run_id,scenario,speed_rpm,id_ref_A,iq_ref_A,motor_model,dc_bus_V,voltage_vector_scale,active_vector_magnitude_V,reference_ramp_s,sampling_period_s,Ld_H,Lq_H,alpha_mode,F_estimator,completed_0p2s,illegal,first_illegal_time_s,first_selected_illegal_time_s,minimum_d0,maximum_voltage_utilization_ratio,maximum_reference_voltage_V,maximum_hex_exceedance_V,id_rmse_A,iq_rmse_A,steady_thd_percent,torque_mean_Nm,torque_ripple_Nm,switching_actions,trace_rows,steady_maximum_utilization_ratio,steady_negative_d0,steady_id_rmse_A,steady_iq_rmse_A,peak_abs_rectangle_center_d_V,peak_abs_rectangle_center_q_V,Fd_residual_rmse,Fq_residual_rmse,strategy,run_status,illegal_command_count,original_illegal_command_count,negative_duration_count,fallback_cycles,fallback_fraction,max_consecutive_fallback_cycles,predicted_d_constraint_satisfaction_rate,predicted_q_constraint_satisfaction_rate,actual_d_constraint_violation_rate,actual_q_constraint_violation_rate,execution_time_average_s,execution_time_p95_s,execution_time_max_s,feasibility_layer_time_average_s,target_offset_average_V,target_offset_maximum_V,modified_command_fraction
20260713_110320_feasibility_control,A2_100rpm_20A_P1_radial_hex_projection,100,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.458645560031034,0.541354439968966,15.0042708540082,0,0.222528443190934,0.265394126214711,1.38325836471079,9.64394519033148,0.0800260484340391,5584,2000,0.419516122935341,0,0.222560485595322,0.222401486715094,6.22323221961396,14.7224476974361,43.8018072896111,26.09704064824,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.007,0.0265,0.000335965555555556,0.000698355,0.0022198,5.54188888888889e-06,0,0,0
20260713_110320_feasibility_control,A2_100rpm_20A_P1_proposed_feasibility_aware,100,0,20,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.458645560031034,0.541354439968966,15.0042708540082,0,0.222528443190934,0.265394126214711,1.38325836471079,9.64394519033148,0.0800260484340391,5584,2000,0.419516122935341,0,0.222560485595322,0.222401486715094,6.22323221961396,14.7224476974361,43.8018072896111,26.09704064824,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.007,0.0265,0.000341996,0.000708215,0.0014876,5.69761111111112e-06,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P0_original_zhou,300,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.397512544489012,0.602487455510987,16.8034085155764,0,0.216123784259599,0.16244748794491,2.38020176811088,4.82395738998826,0.0608677353994276,6758,2000,0.565003054767578,0,0.216501394099918,0.145498802592711,7.74238629705803,16.8010342742454,51.9743986693452,78.864270210943,original_zhou,PASS,0,0,0,0,0,0,1,1,0.001,0.0225,0.000303876444444444,0.000581245,0.0018911,0,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P0_radial_hex_projection,300,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.397512544489012,0.602487455510987,16.8034085155764,0,0.216123784259599,0.16244748794491,2.38020176811088,4.82395738998826,0.0608677353994276,6758,2000,0.565003054767578,0,0.216501394099918,0.145498802592711,7.74238629705803,16.8010342742454,51.9743986693452,78.864270210943,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.001,0.0225,0.000343643777777778,0.000706135,0.0014647,1.81335e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P0_proposed_feasibility_aware,300,0,10,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.397512544489012,0.602487455510987,16.8034085155764,0,0.216123784259599,0.16244748794491,2.38020176811088,4.82395738998826,0.0608677353994276,6758,2000,0.565003054767578,0,0.216501394099918,0.145498802592711,7.74238629705803,16.8010342742454,51.9743986693452,78.864270210943,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.001,0.0225,0.000460738222222222,0.00100464,0.0016509,2.40028888888889e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P1_original_zhou,300,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.342247516965452,0.657752483034548,18.292985020132,0,0.19961213762443,0.187774185651186,2.50057593390462,4.82816759593028,0.0638637411127185,6828,2000,0.574049416780897,0,0.199935564326261,0.171657820604437,7.67619231561647,18.2705937120043,81.0749085634905,55.5538035897286,original_zhou,PASS,0,0,0,0,0,0,1,1,0.024,0.0275,0.000303503055555556,0.000568515,0.0014994,0,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P1_radial_hex_projection,300,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.342247516965452,0.657752483034548,18.292985020132,0,0.19961213762443,0.187774185651186,2.50057593390462,4.82816759593028,0.0638637411127185,6828,2000,0.574049416780897,0,0.199935564326261,0.171657820604437,7.67619231561647,18.2705937120043,81.0749085634905,55.5538035897286,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.024,0.0275,0.0005209905,0.00110968,0.0021489,2.76056666666667e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_10A_P1_proposed_feasibility_aware,300,0,10,P1,48,0.666666666666667,32,0.005,0.0001,0.0008,0.0012,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.342247516965452,0.657752483034548,18.292985020132,0,0.19961213762443,0.187774185651186,2.50057593390462,4.82816759593028,0.0638637411127185,6828,2000,0.574049416780897,0,0.199935564326261,0.171657820604437,7.67619231561647,18.2705937120043,81.0749085634905,55.5538035897286,proposed_feasibility_aware,PASS,0,0,0,0,0,0,1,1,0.024,0.0275,0.000581087,0.001156015,0.0019497,3.10787777777778e-05,0,0,0
20260713_110320_feasibility_control,A2_300rpm_20A_P0_original_zhou,300,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.287048023584275,0.712951976415725,19.7666934542745,0,0.201091471613575,0.212350733019805,1.29554938719884,9.69395464669345,0.0760070864080961,6972,2000,0.589484565332973,0,0.201827065623478,0.165246457988126,11.5348663873579,19.5030497436146,70.079768635911,78.175220158488,original_zhou,PASS,0,0,0,0,0,0,1,1,0.028,0.0255,0.000305638833333333,0.000665515,0.001172,0,0,0,0
20260713_110320_feasibility_control,A2_300rpm_20A_P0_radial_hex_projection,300,0,20,P0,48,0.666666666666667,32,0.005,0.0001,0.001,0.001,axis_specific,algebraic_iter11,1,0,NaN,NaN,0.287048023584275,0.712951976415725,19.7666934542745,0,0.201091471613575,0.212350733019805,1.29554938719884,9.69395464669345,0.0760070864080961,6972,2000,0.589484565332973,0,0.201827065623478,0.165246457988126,11.5348663873579,19.5030497436146,70.079768635911,78.175220158488,radial_hex_projection,PASS,0,0,0,0,0,0,1,1,0.028,0.0255,0.000349774388888889,0.00077131,0.00261,2.0235e-05,0,0,0
