case_id,method,repeat,category,range_class,trace_rows,completed,illegal,ed_mean_A,eq_mean_A,ed_rms_A,eq_rms_A,vector_rms_A,vector_peak_A,false_safe_rate,false_alarm_rate,max_false_safe_run,actual_violation_rate,id_tracking_rms_A,iq_tracking_rms_A,id_steady_error_A,iq_steady_error_A,torque_mean_Nm,torque_ripple_Nm,phase_thd,thd_valid,thd_cycles,switching_actions,equivalent_switching_Hz,voltage_utilization_mean,S2_count,illegal_duration_count,alpha_d_mean,alpha_q_mean,alpha_d_variance,alpha_q_variance,alpha_d_min,alpha_d_max,alpha_q_min,alpha_q_max,alpha_boundary_hit_rate,alpha_update_rate,gate_freeze_rate,F_d_rms,F_q_rms,decision_gate_rate,s2_gate_rate,reset_count,reacquire_count,execution_mean_us,execution_p95_us,execution_p99_us,execution_max_us,estimator_finite,timing_pass
C01_nominal_100rpm_10A,P,1,core,normal,1200,1,0,-0.00081829767033098,0.00195309349329398,0.00564130340319972,0.0263424065880739,0.0269396861328849,0.564393097298535,0.00667779632721202,0,3,0.00667779632721202,0.226793657827879,0.265915150329424,0.0296575682902779,-0.188441401979534,4.7662927666988,0.0766292415008252,NaN,0,1,2654,22134.7433737552,0.160649108921605,0,0,1252.24736726163,836.085194388895,2.23298130810847,3.39721961545668,1246.26951537117,1254.74535771846,833.333333333333,839.436903967618,0,0.0475,0.9525,1819.71755721735,3602.84057370288,0.34,0.999166666666667,0,0,674.550046253469,1184.8,1520.12,2533.1,1,1
D03_id_iq_step,P,1,dynamic,reasonable_extension,1200,1,0,-0.00317391032763352,0.00329772280526343,0.0255355809158965,0.0718618376631454,0.0762639469542231,1.69529459659468,0.0308848080133556,0,2,0.0350584307178631,0.245068909013962,0.476466772499521,-0.028652021971873,-0.0709391320951623,8.20332787048594,0.0807803297028813,1.5807231976067,1,3,4022,33544.0609831362,0.423285541206068,0,0,1258.72033644833,831.323966450884,107.70008231691,2.53336621692338,1245.66726571747,1275.2927702991,828.283091245459,833.882525854322,0,0.0408333333333333,0.959166666666667,8011.94406139012,8644.36194112402,0.589166666666667,0.999166666666667,0,0,552.778075855689,878.3,1165.94,1937.5,1,1
P08_opposed_20pct,P,1,parameter,reasonable_extension,1200,1,0,-0.00242398062127198,0.0015522450821984,0.0346974715786448,0.147039111523817,0.151077512726628,2.73987924263311,0.0692821368948247,0.000834724540901503,2,0.0701168614357262,0.184020319629642,0.2723864638422,-0.0542647421816265,-0.0515559952440965,8.23694378631137,0.0716734244336737,1.2890059616884,1,4,4250,35445.6139180331,0.553896280243457,0,0,1143.55513657026,904.410973372903,949.596617592236,1492.1762223885,1104.50493338016,1250,833.333333333333,961.594323589364,0,0.0416666666666667,0.958333333333333,9509.6374557655,12369.9785530229,0.728333333333333,0.999166666666667,0,0,538.893524514339,843.6,1312.8,3487.9,1,1
