case_id,method,range_class,category,pending_command_id,selected_core_id,selected_final_id,freeze_reason_d,freeze_reason_q,estimator_state_d,estimator_state_q,sample_index,time_s,id,iq,id_ref,iq_ref,torque,torque_ref,speed_rpm,theta,Vdc,alpha_d,alpha_q,F_d,F_q,F_pred_d,F_pred_q,u_target_d,u_target_q,u_app_prev_d,u_app_prev_q,u_pending_d,u_pending_q,u_selected_final_d,u_selected_final_q,i_pred_k1_d,i_pred_k1_q,i_pred_k2_d,i_pred_k2_q,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered,voltage_utilization,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q,reset_event,execution_time_us,timing_assertion_pass,projection_hit_d,projection_hit_q,u_hp_d,u_hp_q,y_hp_d,y_hp_q,window_energy_d,window_energy_q,regressor_rcond_d,regressor_rcond_q,reconstruction_residual_V,alpha_step_scale,native_margin_A2,native_mode_gap_A2,actual_d_violation,actual_q_violation,illegal_duration,switching_actions
C01_nominal_100rpm_10A,B2,normal,core,0;3;2;3;0|4.3966671045284219e-05;3.9135741444541633e-06;4.2395096205232372e-06;3.9135741444541633e-06;4.3966671045284219e-05,0|0.0001,0|0.0001,startup_no_completed_command,startup_no_completed_command,startup,startup,1,0,0,0,0,0,0,0,100,0.17,48,1250,833.333333333333,0,0,0,0,0,0,0,3.39292006587698,0.0213183171000656,3.3928527835181,0,0,0.0026647896375082,0.282737731959842,0.0026647896375082,0.282737731959842,7.10110381217108e-06,0.0799406250737953,6.74469324216363e-10,0.0793261316919461,0,0,1,1,1,0,0,0,0,0,0,0,0,0,518.1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0800593749262047,0.0799335239699831,0,0,0,4
C01_nominal_100rpm_10A,B2,normal,core,0|0.0001,0|0.0001,0|0.0001,trusted_post_s2_execution,trusted_post_s2_execution,warmup,warmup,2,0.0001,0.0026531925293631,-1.55685691921722e-05,0,0.2,-7.56602722123309e-06,0.0972,100,0.182566370614359,48,1250,833.333333333333,0,0,0,0,0,0,0.0213183171000656,3.3928527835181,0,0,0,0,0.0026531925293631,-1.55685691921722e-05,0.0026531925293631,-1.55685691921722e-05,7.03943059786818e-06,0.0400062276700572,6.28680462770668e-05,0.579122502884407,1,0,1,1,1,0,0,0,0,1,0,0,0,0,530.3,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0.119993772329943,0.0399991882394593,0,1,0,0
C01_nominal_100rpm_10A,B2,normal,core,0|0.0001,0;3;0|3.7664698229114816e-05;2.4670603541770369e-05;3.7664698229114816e-05,0;3;0|3.7664698229114816e-05;2.4670603541770369e-05;3.7664698229114816e-05,not_slow_tick,not_slow_tick,active,active,3,0.0002,-2.59705472452231e-05,-0.281648951164293,0,0.4,-0.136881442930803,0.1944,100,0.195132741228718,48,1250,833.333333333333,-6.69790769152082,-704.083456487751,-6.69790769152082,-704.083456487751,-2.40543021475491,7.5192091487963,0,0,0,0,-2.40543021475491,7.5192091487963,-0.000695761316397305,-0.352057296813068,-0.302044328929913,0.204135119937848,0.0912307766387215,0.0383630512417611,0.0985672581364319,0.375399462406167,1,0,2,2,2,0,0.246706035417704,0,0,1,0,0,0,0,656.7,1,0,0,-0.0202524012450623,-3.2232101443422,-50.6573782567286,-2675.36923324613,0,0,0,0,0,1,0.0687692233612785,0.0528677253969604,0,1,0,0
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|3.7664698229114816e-05;2.4670603541770369e-05;3.7664698229114816e-05,0;2;0|3.8592757992845735e-05;2.2814484014308527e-05;3.8592757992845735e-05,0;2;0|3.8592757992845735e-05;2.2814484014308527e-05;3.8592757992845735e-05,not_slow_tick,not_slow_tick,active,active,4,0.0003,-0.00792893727286745,-0.561000987439837,0,0.6,-0.272678506515565,0.2916,100,0.207699111843077,48,1250,833.333333333333,-24.7808475826962,-1226.44268305467,-24.7808475826962,-1226.44268305467,4.97718326797751,5.34105948617805,0,0,-2.40543021475491,7.5192091487963,4.97718326797751,5.34105948617805,-0.311085798875501,-0.057044493345613,0.308584024863419,0.265399528863757,0.095224100400907,0.111957475284596,0.09350562827859,0.421570367914352,1,0,2,2,2,0,0.228144840143085,0,0,1,0,0,0,0,595.1,1,0,0,-0.0192397811828092,-3.06204963712509,-97.7506440095242,-2519.92798154804,0,0,0,0,0,1,0.0480425247154043,0.0167333748836887,0,1,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;2;0|3.8592757992845735e-05;2.2814484014308527e-05;3.8592757992845735e-05,0;3;0|3.2599508356957946e-05;3.4800983286084119e-05;3.2599508356957946e-05,0;3;0|3.2599508356957946e-05;3.4800983286084119e-05;3.2599508356957946e-05,not_slow_tick,not_slow_tick,active,active,5,0.0004,-0.313954229365416,-0.212698508571848,0,0.8,-0.103852273859608,0.3888,100,0.220265482457437,48,1250,833.333333333333,-31.9519238074833,-1615.57772112026,-31.9519238074833,-1615.57772112026,-3.12554007831103,10.6887091473728,-2.40543021475491,7.5192091487963,4.97718326797751,5.34105948617805,-3.12554007831103,10.6887091473728,0.304998486751025,0.0708320098309637,-0.0888892154186019,0.8,0.00790129261773461,1.10933564796705e-31,0.0066327776029285,0.0596555140418674,0,0,2,2,2,0,0.348009832860841,0,0,1,0,0,0,0,587.3,1,0,0,-2.30343649614083,4.23430153608765,-2925.02520279484,3568.78631139293,0,0,0,0,0,1,0.152098707382265,0.00790129261773461,0,0,0,4
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|3.2599508356957946e-05;3.4800983286084119e-05;3.2599508356957946e-05,0;3;0|4.142766282699172e-05;1.7144674346016565e-05;4.142766282699172e-05,0;3;0|4.142766282699172e-05;1.7144674346016565e-05;4.142766282699172e-05,not_slow_tick,not_slow_tick,active,active,6,0.0005,0.305786900109521,-0.0492845046005272,0,1,-0.0238437612334826,0.486,100,0.232831853071796,48,1250,833.333333333333,-29.9808904112449,-1915.86900719899,-29.9808904112449,-1915.86900719899,-1.47350299994975,5.28471668232737,4.97718326797751,5.34105948617805,-3.12554007831103,10.6887091473728,-1.47350299994975,5.28471668232737,-0.087903698720483,0.649854356960637,-0.275089662755327,0.898660513101352,0.0756743225548393,0.0102696916048812,0.0633521523127066,0.0842388137212143,0,0,2,2,2,0,0.171446743460166,0,0,1,1,0,0,0,590.1,1,0,0,4.82521813726201,1.95334427979593,6016.007062236,1633.90648430493,0,0,0,0,0,1,0.0843256774451607,0.0654046309499581,0,0,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|4.142766282699172e-05;1.7144674346016565e-05;4.142766282699172e-05,0;3;0|4.4522283375681839e-05;1.0955433248636334e-05;4.4522283375681839e-05,0;3;0|4.4522283375681839e-05;1.0955433248636334e-05;4.4522283375681839e-05,not_slow_tick,not_slow_tick,active,active,7,0.0006,-0.081441866401308,0.555755216960797,0,1.2,0.270422919986294,0.5832,100,0.245398223686155,48,1250,833.333333333333,-13.8263096133074,-2151.11685719859,-13.8263096133074,-2151.11685719859,-0.899058266975979,3.38849489323971,-3.12554007831103,10.6887091473728,-1.47350299994975,5.28471668232737,-0.899058266975979,3.38849489323971,-0.267012372356358,0.781036588101552,-0.380777286689686,0.848299476818336,0.144991342058759,0.123693258006257,0.120512551157125,0.243781877808761,1,0,2,2,2,0,0.109554332486363,0,0,1,0,0,0,0,548.3,1,0,0,-3.11362994857521,6.93594424394111,-3851.00730274057,5747.65547719472,0,0,0,0,0,1,0.0150086579412406,0.0212980840525029,0,1,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|4.4522283375681839e-05;1.0955433248636334e-05;4.4522283375681839e-05,0;2;0|3.701093227929799e-05;2.5978135441404028e-05;3.701093227929799e-05,0;2;0|3.701093227929799e-05;2.5978135441404028e-05;3.701093227929799e-05,not_slow_tick,not_slow_tick,active,active,8,0.0007,-0.251698534585934,0.709760764676424,0,1.4,0.346229980992247,0.6804,100,0.257964594300515,48,1250,833.333333333333,24.4582848127527,-2329.30641576141,24.4582848127527,-2329.30641576141,5.96577462492437,5.78926227391974,-1.47350299994975,5.28471668232737,-0.899058266975977,3.38849489323971,5.96577462492437,5.78926227391974,-0.361634989476656,0.759204697536925,0.386532667120165,1.00871257878743,0.149407502751028,0.153105845999184,0.170836643878315,0.250739488605077,1,0,2,2,2,0,0.25978135441404,0,0,1,1,0,0,0,521.8,1,0,0,-1.38851322670323,1.45535418995094,-1597.22200350461,1175.44805180086,0,0,0,0,0,1,0.00689415400081622,0.00369834324815535,1,1,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;2;0|3.701093227929799e-05;2.5978135441404028e-05;3.701093227929799e-05,0;3;0|3.2581162324653568e-05;3.4837675350692869e-05;3.2581162324653568e-05,0;3;0|3.2581162324653568e-05;3.4837675350692869e-05;3.2581162324653568e-05,not_slow_tick,not_slow_tick,active,active,9,0.0008,-0.34714917709412,0.706257275690304,0,1.6,0.345006307736411,0.7776,100,0.270530964914875,48,1250,833.333333333333,60.6728157690915,-2461.67497037796,60.6728157690915,-2461.67497037796,-2.58727047160944,10.8436703467037,-0.899058266975977,3.38849489323971,5.96577462492437,5.78926227391973,-2.58727047160944,10.8436703467037,0.404639932598336,0.942528301479152,0.0872984052240652,1.6,0.00762101155466509,0,0.0119929071183921,0.00839395997574839,0,0,2,2,2,0,0.348376753506929,0,0,1,1,0,0,0,541,1,0,0,-0.773365069042984,-0.418824219179891,-806.703659403206,-379.660199455776,0,0,0,0,0,1,0.152378988445335,0.00762101155466509,0,0,0,4
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|3.2581162324653568e-05;3.4837675350692869e-05;3.2581162324653568e-05,0;3;0|4.0177158543853642e-05;1.9645682912292724e-05;4.0177158543853642e-05,0;3;0|4.0177158543853642e-05;1.9645682912292724e-05;4.0177158543853642e-05,not_slow_tick,not_slow_tick,active,active,10,0.0009,0.413323897056915,0.899261057431043,0,1.8,0.434364734101439,0.8748,100,0.283097335529235,48,1250,833.333333333333,82.3827269155403,-2569.84308049823,82.3827269155403,-2569.84308049823,-1.38205898242407,6.13282035731953,5.96577462492437,5.78926227391973,-2.58727047160943,10.8436703467037,-1.38205898242407,6.13282035731953,0.098153360797291,1.54591594493986,-0.0663657393141642,1.8,0.0044044113547156,4.93038065763132e-32,0.00110404763441718,0.00585122448717467,0,0,2,2,2,0,0.196456829122927,0,0,1,1,0,0,0,581.9,1,0,0,5.7868944317145,1.88284600342513,7364.90683182956,1506.14188242217,0,0,0,0,0,1,0.155595588645284,0.0044044113547156,0,0,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|4.0177158543853642e-05;1.9645682912292724e-05;4.0177158543853642e-05,0;3;0|4.01616176008651e-05;1.9676764798269812e-05;4.01616176008651e-05,0;3;0|4.01616176008651e-05;1.9676764798269812e-05;4.01616176008651e-05,not_slow_tick,not_slow_tick,active,active,11,0.001,0.109512132288583,1.50838144306011,0,2,0.731884041636647,0.972,100,0.295663706143595,48,1250,833.333333333333,110.77965564377,-2663.67933519763,110.77965564377,-2663.67933519763,-1.3069490835266,6.15943273043349,-2.58727047160943,10.8436703467037,-1.38205898242407,6.13282035731953,-1.3069490835266,6.15943273043349,-0.0521672749500484,1.75308187265031,-0.204457944826496,2,0.0418030512026746,0,0.0258855937097389,0.00356887355638911,0,0,2,2,2,0,0.196767647982698,0,0,1,1,0,0,0,668.5,1,0,0,-2.62784313157833,6.59039137239867,-3114.04447949591,5383.94252524015,0,0,0,0,0,1,0.118196948797325,0.0418030512026746,0,0,0,2
C01_nominal_100rpm_10A,B2,normal,core,0;3;0|4.01616176008651e-05;1.9676764798269812e-05;4.01616176008651e-05,0;3;0|4.1418412046877489e-05;1.716317590624503e-05;4.1418412046877489e-05,0;3;0|4.1418412046877489e-05;1.716317590624503e-05;4.1418412046877489e-05,not_slow_tick,not_slow_tick,active,active,12,0.0011,-0.0332272122576839,1.72350670299187,0,2.2,0.838036582379991,1.0692,100,0.308230076757955,48,1250,833.333333333333,158.129812374681,-2737.61725934372,158.129812374681,-2737.61725934372,-1.07239182208864,5.38650309162088,-1.38205898242407,6.13282035731953,-1.3069490835266,6.15943273043349,-1.07239182208864,5.38650309162088,-0.18078286646104,1.96303103792695,-0.299018862984652,2.13814456962765,0.089412280420634,0.00382609426654844,0.0647394539560347,0.0116514859465697,0,0,2,2,2,0,0.17163175906245,0,0,1,0,0,0,0,1108.6,1,0,0,-1.35150006027333,1.78556431386374,-1428.15426341149,1371.79170485374,0,0,0,0,0,1,0.070587719579366,0.0855861861540856,0,0,0,2
