case_id,method,range_class,category,pending_command_id,selected_core_id,selected_final_id,freeze_reason_d,freeze_reason_q,estimator_state_d,estimator_state_q,sample_index,time_s,id,iq,id_ref,iq_ref,torque,torque_ref,speed_rpm,theta,Vdc,alpha_d,alpha_q,F_d,F_q,F_pred_d,F_pred_q,u_target_d,u_target_q,u_app_prev_d,u_app_prev_q,u_pending_d,u_pending_q,u_selected_final_d,u_selected_final_q,i_pred_k1_d,i_pred_k1_q,i_pred_k2_d,i_pred_k2_q,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered,voltage_utilization,gate_exc_d,gate_exc_q,gate_s2,gate_decision,alpha_update_d,alpha_update_q,reset_event,execution_time_us,timing_assertion_pass,projection_hit_d,projection_hit_q,u_hp_d,u_hp_q,y_hp_d,y_hp_q,window_energy_d,window_energy_q,regressor_rcond_d,regressor_rcond_q,reconstruction_residual_V,alpha_step_scale,native_margin_A2,native_mode_gap_A2,actual_d_violation,actual_q_violation,illegal_duration,switching_actions
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;6;1;0|1.5978060177825605e-05;1.9929579005834396e-05;2.8184721632680007e-05;1.9929579005834396e-05;1.5978060177825605e-05,0;6;0|2.7487081620255611e-05;4.5025836759488782e-05;2.7487081620255611e-05,0;6;0|2.7487081620255611e-05;4.5025836759488782e-05;2.7487081620255611e-05,none,not_slow_tick,active,active,448,0.0447,-2.66385193842799,16.2375823560639,-3,17,7.89146502504706,8.262,400,22.6386706584741,48,636.178598434782,1084.27817070406,1260.12035712417,-12988.0814559221,1260.12035712417,-12988.0814559221,2.85289955982882,14.1230005322128,-19.6025120984577,14.0652392861791,-8.63641791991117,16.8656703264723,2.85289955982882,14.1230005322128,-3.08727032749419,16.7674820274002,-2.77976292743706,17,0.0485043681310934,0,2.06837865209191,0.200140076116881,1,0,2,2,2,0,0.450258367594888,1,0,1,1,1,0,0,477,1,0,0,-11.1853827081736,0.103055901896649,-11804.9519892299,77.5657867940283,1166.76240762862,45.9895948752789,0.92599700363461,0.999771808115941,1.63772008528669e-14,1,0.111495631868907,0.0485043681310934,1,1,0,4
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;6;0|2.7487081620255611e-05;4.5025836759488782e-05;2.7487081620255611e-05,0;1;0|1.9360700490232725e-05;6.1278599019534555e-05;1.9360700490232725e-05,0;1;0|1.9360700490232725e-05;6.1278599019534555e-05;1.9360700490232725e-05,not_slow_tick,none,active,active,449,0.0448,-2.71264989007335,16.5527397297132,-3,17,8.0446315086406,8.262,400,22.6889361409314,48,636.178598434782,1071.92460685874,1254.80221018441,-12807.1415004918,1254.80221018441,-12807.1415004918,-14.0340598460733,13.6954004721014,-8.63641791991118,16.8656703264723,2.85289955982796,14.123000532213,-14.0340598460733,13.6954004721014,-2.40567430471025,16.7859047589798,-3.17301093601429,16.9732342856137,0.0299327839805394,0.000716403466610344,0.681096807299809,0.255073399850258,1,0,2,2,2,0,0.612785990195346,0,1,1,0,0,1,0,501.3,1,0,0,-0.208324103145783,2.75831259508038,-226.781860575297,3129.88964869499,1036.80841056883,45.5608526879537,0.923327907816997,0.995162362140745,1.28094913359575e-14,1,0.130067216019461,0.0292163805139291,1,1,0,4
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|1.9360700490232725e-05;6.1278599019534555e-05;1.9360700490232725e-05,0;1;0|1.9400769587275489e-05;6.1198460825449027e-05;1.9400769587275489e-05,0;1;0|1.9400769587275489e-05;6.1198460825449027e-05;1.9400769587275489e-05,none,not_slow_tick,active,active,450,0.0449,-1.56181411073119,16.5526298220524,-3,17,8.04457809351746,8.262,400,22.7392016233889,48,639.584015011791,1071.92460685874,1262.06077625215,-12802.1574937341,1262.06077625215,-12802.1574937341,-13.3107879426701,14.3644244208892,2.85289955982795,14.123000532213,-14.0340598460732,13.6954004721015,-13.3107879426701,14.3644244208892,-2.3332040674327,16.740457749362,-3.05833470934184,17,0.00340293831399662,0,0.0858770657392796,0.215439253603657,1,0,2,2,2,0,0.61198460825449,1,0,1,0,1,0,0,491.4,1,0,0,10.7169437077637,0.0148606607799984,11181.0776768348,-21.6440061852964,1036.24349254527,44.3188977976173,0.92296967253089,0.931478693241745,9.32587340685131e-15,1,0.156597061686003,0.00340293831399662,0,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|1.9400769587275489e-05;6.1198460825449027e-05;1.9400769587275489e-05,0;1;0|2.7284804080700415e-05;4.5430391838599176e-05;2.7284804080700415e-05,0;1;0|2.7284804080700415e-05;4.5430391838599176e-05;2.7284804080700415e-05,none,not_slow_tick,active,active,451,0.045,-2.17471410571862,16.4949520816296,-3,17,8.01654671167199,8.262,400,22.7894671058463,48,638.159944368132,1071.92460685874,1257.53032668261,-12829.0233091479,1257.53032668261,-12829.0233091479,-9.33294750863425,11.1463693760885,-14.0340598460732,13.6954004721015,-13.3107879426702,14.3644244208892,-9.33294750863425,11.1463693760885,-2.89840224234941,16.7518077507262,-3.36824053597122,16.663712180948,0.13560109233237,0.113089497242739,0.0297825891183292,0.549148228453706,1,0,2,2,2,0,0.454303918385992,1,0,1,1,1,0,0,496,1,0,0,-5.86151491323059,-0.392102429364868,-6133.46606313802,-567.456217114867,1003.31580490482,35.6120970447345,0.952777160523296,0.84051468601186,1.38737904292204e-14,1,0.0243989076676303,0.022511595089631,0,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.7284804080700415e-05;4.5430391838599176e-05;2.7284804080700415e-05,0;6;0|2.4489872007877756e-05;5.1020255984244492e-05;2.4489872007877756e-05,0;6;0|2.4489872007877756e-05;5.1020255984244492e-05;2.4489872007877756e-05,none,not_slow_tick,active,active,452,0.0451,-2.70695211016068,16.5358456575624,-3,17,8.03642098957534,8.262,400,22.8397325883037,48,636.553195427616,1071.92460685874,1252.59192554121,-12807.4626005821,1252.59192554121,-12807.4626005821,6.36359742541464,15.0352465735256,-13.3107879426702,14.3644244208892,-9.33294750863469,11.1463693760882,6.36359742541464,15.0352465735256,-3.17578467354452,16.4499061586408,-2.64544865343413,16.7808249758177,0.125706657351669,0.0480376912253315,2.80971559895243,0.418330603337497,1,0,2,2,2,0,0.510202559842445,1,0,1,0,1,0,0,509.5,1,0,0,-4.88133085933622,0.263075443451635,-5060.5038498,397.344099118867,885.878082532739,30.7102691075907,0.947637679004699,0.985571909750099,1.52807993228568e-14,1,0.0342933426483311,0.0776689661263374,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;6;0|2.4489872007877756e-05;5.1020255984244492e-05;2.4489872007877756e-05,0;1;0|2.028567873110273e-05;5.9428642537794544e-05;2.028567873110273e-05,0;1;0|2.028567873110273e-05;5.9428642537794544e-05;2.028567873110273e-05,none,none,active,active,453,0.0452,-2.8274236716165,16.2589546380594,-3,17,7.90185195409686,8.262,400,22.8899980707611,48,634.689493593839,1083.9008760834,1247.1429476736,-12969.3730057353,1247.1429476736,-12969.3730057353,-10.6836640967916,15.732511223093,-9.3329475086347,11.1463693760882,6.36359742541437,15.0352465735258,-10.6836640967916,15.732511223093,-2.29881853411201,16.5916890308033,-2.85218517487658,17,0.0218492225262664,0,1.96897912649654,0.261863221073006,1,0,2,2,2,0,0.594286425377946,1,1,1,0,1,1,0,511.7,1,0,0,-0.858315904035678,-2.8072306212819,-895.697448940823,-2641.47676247771,886.586884712103,32.2615725037271,0.957554283170227,0.99127131211587,8.88178419700125e-15,1,0.138150777473734,0.0218492225262664,1,1,0,4
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.028567873110273e-05;5.9428642537794544e-05;2.028567873110273e-05,0;1;2;1;0|7.0379779047184183e-06;2.6338631892248684e-05;3.3246780406065806e-05;2.6338631892248684e-05;7.0379779047184183e-06,0;1;2;1;0|7.0379779047184183e-06;2.6338631892248684e-05;3.3246780406065806e-05;2.6338631892248684e-05;7.0379779047184183e-06,none,none,active,active,454,0.0453,-1.32377937044301,16.3532151800347,-3,17,7.94766257749688,8.262,400,22.9402635532185,48,641.213693700675,1079.30306211408,1261.85827425457,-12898.7501237603,1261.85827425457,-12898.7501237603,-19.3925700649757,14.1604877376408,6.36359742541436,15.0352465735258,-10.6836640967922,15.7325112230926,-19.3925700649757,14.1604877376408,-1.8826447147937,16.7613549214415,-2.99993703553946,16.9998256866919,3.96452329082679e-09,3.03851293748143e-08,0.0544645827654984,0.254643168681859,1,0,3,3,3,0,0.859240441905632,1,1,1,0,1,1,0,489.5,1,0,0,14.0963175785127,1.02756424734791,14578.1881184847,1016.53690969103,833.423052775631,24.6390835840538,0.982902268929556,0.83245342974935,1.43214466921978e-14,1,0.159999969614871,2.64206060839875e-08,0,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;2;1;0|7.0379779047184183e-06;2.6338631892248684e-05;3.3246780406065806e-05;2.6338631892248684e-05;7.0379779047184183e-06,0;1;0|2.427874426168335e-05;5.1442511476633304e-05;2.427874426168335e-05,0;1;0|2.427874426168335e-05;5.1442511476633304e-05;2.427874426168335e-05,none,none,active,active,455,0.0454,-1.59679683349255,16.4882742716327,-3,17,8.01330129601351,8.262,400,22.990529035676,48,639.390198792991,1070.04273438849,1256.46035238484,-12763.4302490081,1256.46035238484,-12763.4302490081,-7.83451998444141,14.4777309024791,-10.6836640967922,15.7325112230926,-19.3925700649761,14.1604877376403,-7.83451998444141,14.4777309024791,-2.71109272114927,16.7271639486379,-3.08637821494075,17,0.00746119601635009,0,0.0758983766788639,0.190804973278402,1,0,2,2,2,0,0.514425114766333,1,1,1,1,1,1,0,1561.4,1,0,0,-2.80339674650916,1.63858745206898,-3029.00804755828,1353.29628562155,840.946731752211,27.0465132525816,0.983011037808558,0.988397130647766,1.52807993228568e-14,1,0.15253880398365,0.00746119601635009,0,1,0,4
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.427874426168335e-05;5.1442511476633304e-05;2.427874426168335e-05,0;1;0|3.0196429255363056e-05;3.9607141489273892e-05;3.0196429255363056e-05,0;1;0|3.0196429255363056e-05;3.9607141489273892e-05;3.0196429255363056e-05,none,not_slow_tick,active,active,456,0.0455,-2.7666235171113,16.4953781924234,-3,17,8.01675380151778,8.262,400,23.0407945181334,48,640.102866507372,1070.04273438849,1256.85383491332,-12755.5070868995,1256.85383491332,-12755.5070868995,-5.46434910065961,11.4358382367861,-19.3925700649761,14.1604877376403,-7.83451998444188,14.4777309024789,-5.46434910065961,11.4358382367861,-3.14242800359502,16.7690065599964,-3.36651717239661,16.717139412998,0.134334837661608,0.0800101116791393,0.311569868294746,0.48055226566616,1,0,2,2,2,0,0.396071414892739,1,0,1,1,1,0,0,748.3,1,0,0,-10.9366875789584,0.0632357682858995,-11397.245240588,70.0573486709499,820.580211919262,27.0475365754774,0.99662509634534,0.987659164236856,2.00971834711523e-14,1,0.0256651623383918,0.0543247259824689,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|3.0196429255363056e-05;3.9607141489273892e-05;3.0196429255363056e-05,0;1;0|2.2172237338472755e-05;5.5655525323054495e-05;2.2172237338472755e-05,0;1;0|2.2172237338472755e-05;5.5655525323054495e-05;2.2172237338472755e-05,none,not_slow_tick,active,active,457,0.0456,-2.72450339987785,16.5631877139109,-3,17,8.04970922896069,8.262,400,23.0910600005908,48,638.37503357857,1070.04273438849,1251.76419581929,-12727.441886794,1251.76419581929,-12727.441886794,-6.861343974828,16.4350174552743,-7.83451998444189,14.4777309024789,-5.46434910066005,11.4358382367859,-6.861343974828,16.4350174552743,-2.94815738435781,16.514127086923,-3.26099203380837,17,0.0681168417114315,0,0.480566958475025,0.192886624783717,1,0,2,2,2,0,0.556555253230545,1,0,1,0,1,0,0,532.1,1,0,0,0.590294376497014,0.361454986468241,686.11162953742,643.257687856862,819.162881237683,27.0716302548754,0.985187181145547,0.984695538451252,1.38737904292204e-14,1,0.0918831582885685,0.0681168417114315,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.2172237338472755e-05;5.5655525323054495e-05;2.2172237338472755e-05,0;1;0|2.7088875390230277e-05;4.5822249219539451e-05;2.7088875390230277e-05,0;1;0|2.7088875390230277e-05;4.5822249219539451e-05;2.7088875390230277e-05,none,none,active,active,458,0.0457,-2.4418155606838,16.3067812281349,-3,17,7.92509567687356,8.262,400,23.1413254830481,48,637.183570521645,1081.8020496033,1247.99978356649,-12886.9788651986,1247.99978356649,-12886.9788651986,-4.96207055127096,13.7980048070168,-5.46434910066006,11.4358382367859,-6.86134397482923,16.4350174552738,-4.96207055127096,13.7980048070168,-2.75420914757303,16.7960268984532,-2.9455841523203,17,0.00296108447870059,0,1.05951985476544,0.223633049743175,1,0,2,2,2,0,0.458222492195395,1,1,1,0,1,1,0,493.5,1,0,0,2.8124419972649,-2.54641579526349,2937.19940668626,-2468.95726553874,822.157671018559,33.5551233749577,0.994406746328638,0.830798090671008,1.03578512786223e-14,1,0.157038915521299,0.00296108447870059,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.7088875390230277e-05;4.5822249219539451e-05;2.7088875390230277e-05,0;1;0|2.5882149896039392e-05;4.8235700207921221e-05;2.5882149896039392e-05,0;1;0|2.5882149896039392e-05;4.8235700207921221e-05;2.5882149896039392e-05,none,none,active,active,459,0.0458,-2.30677063068922,16.5608114018059,-3,17,8.04855434127766,8.262,400,23.1915909655056,48,635.65109683073,1070.39584170927,1243.39971308139,-12720.3996399419,1243.39971308139,-12720.3996399419,-4.4870388122739,14.7688455476692,-6.86134397482924,16.4350174552738,-4.96207055126983,13.7980048070172,-4.4870388122739,14.7688455476692,-2.49784521822769,16.7657041347433,-2.65872436117395,17.0745152568562,0.116469061656128,0.00555252350434893,1.99303471298893,0.179431924434523,1,0,2,2,2,0,0.482357002079212,1,1,1,1,1,1,0,473.2,1,0,0,1.34467476694094,2.33012525206318,1387.73179895692,2503.63886248435,815.029086733787,38.9229924927909,0.969086811637691,0.986885926232806,1.35574551784801e-14,1,0.0435309383438716,0.110916538151779,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;0|2.5882149896039392e-05;4.8235700207921221e-05;2.5882149896039392e-05,0;1;2;1;0|1.2939348098700488e-05;1.5560413518626256e-05;4.300047676534651e-05;1.5560413518626256e-05;1.2939348098700488e-05,0;1;2;1;0|1.2939348098700488e-05;1.5560413518626256e-05;4.300047676534651e-05;1.5560413518626256e-05;1.2939348098700488e-05,none,u_hp_below_threshold,active,frozen_excitation,460,0.0459,-1.97067019145201,16.5271014382099,-3,17,8.03217129897,8.262,400,23.2418564479631,48,634.603429285038,1070.39584170927,1239.99830577859,-12738.3245210389,1239.99830577859,-12738.3245210389,-15.6406949634289,13.449233549866,-4.96207055126984,13.7980048070172,-4.48703881227332,14.7688455476694,-15.6406949634289,13.449233549866,-2.13141938263452,16.8341200722132,-2.99998341807598,16.9998879867046,2.74960204090487e-10,1.25469783447768e-08,0.400927533367717,0.25143474705512,1,0,3,3,3,0,0.74121303802599,1,0,1,0,1,0,0,452.2,1,0,0,3.08175078097532,-0.291543026383776,3228.37254681406,-355.074384676277,811.959806675517,38.9912240525038,0.962008619868184,0.998418860361835,1.12346670994454e-14,1,0.159999987453022,1.22720181406863e-08,1,1,0,2
P08_opposed_20pct,RLS,reasonable_extension,parameter,0;1;2;1;0|1.2939348098700488e-05;1.5560413518626256e-05;4.300047676534651e-05;1.5560413518626256e-05;1.2939348098700488e-05,0;1;2;1;0|1.8059840823555497e-05;1.8265327492367001e-05;2.7349663368155006e-05;1.8265327492367001e-05;1.8059840823555497e-05,0;1;2;1;0|1.8059840823555497e-05;1.8265327492367001e-05;2.7349663368155006e-05;1.8265327492367001e-05;1.8059840823555497e-05,none,none,active,active,461,0.046,-1.58825118629802,16.5764059438159,-3,17,8.05613328869451,8.262,400,23.2921219304205,48,633.717298437705,1066.88489758294,1236.99295317932,-12683.9614780568,1236.99295317932,-12683.9614780568,-10.5403482726449,14.2979577902901,-4.48703881227333,14.7688455476694,-15.6406949634291,13.4492335498658,-10.5403482726449,14.2979577902901,-2.45572978677134,16.7428882118519,-2.99999059464672,16.9999195873202,8.84606703587977e-11,6.46619908064706e-09,0.152219016831393,0.216268841696641,1,0,3,3,3,0,0.63880318352889,1,1,1,1,1,1,0,413.9,1,0,0,3.37894339397323,0.645332828555016,3506.98029568274,451.316791976658,780.225939045747,39.4069507139685,0.887002517102092,0.955391542742411,1.08051568231428e-14,1,0.159999993533801,6.37773841028826e-09,0,1,0,4
