case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
C01_nominal_100rpm_10A,B1,0;3;2;3;0|4.3966671045284219e-05;3.9135741444541633e-06;4.2395096205232372e-06;3.9135741444541633e-06;4.3966671045284219e-05,0|0.0001,0|0.0001,1,0,7.10110381217108e-06,0.0799406250737953,6.74469324216363e-10,0.0793261316919461,0,0,1,1,1,0
C01_nominal_100rpm_10A,B1,0|0.0001,0|0.0001,0|0.0001,2,0.0001,7.03943059786818e-06,0.0400062276700572,6.28680462770668e-05,0.579122502884407,1,0,1,1,1,0
C01_nominal_100rpm_10A,B1,0|0.0001,0;3;2;3;0|2.3617514089594494e-05;1.8148768630404543e-05;1.6467434560001936e-05;1.8148768630404543e-05;2.3617514089594494e-05,0;3;2;3;0|2.3617514089594494e-05;1.8148768630404543e-05;1.6467434560001936e-05;1.8148768630404543e-05;2.3617514089594494e-05,3,0.0002,1.09490688374309e-12,4.75503233302681e-12,7.5196602414539e-05,1.50132730185929e-05,0,0,3,3,3,0
C01_nominal_100rpm_10A,B1,0;3;2;3;0|2.3617514089594494e-05;1.8148768630404543e-05;1.6467434560001936e-05;1.8148768630404543e-05;2.3617514089594494e-05,0;3;0|4.0911203757365291e-05;1.8177592485269419e-05;4.0911203757365291e-05,0;3;0|4.0911203757365291e-05;1.8177592485269419e-05;4.0911203757365291e-05,4,0.0003,0.0497924742464153,0.000219743968235763,0.0444710310317191,0.000337266049779626,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|4.0911203757365291e-05;1.8177592485269419e-05;4.0911203757365291e-05,0;3;0|4.5219821843425428e-05;9.56035631314915e-06;4.5219821843425428e-05,0;3;0|4.5219821843425428e-05;9.56035631314915e-06;4.5219821843425428e-05,5,0.0004,0.111966160892749,0.0629646417738561,0.0927460014569116,0.0669402805699193,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|4.5219821843425428e-05;9.56035631314915e-06;4.5219821843425428e-05,0;2;0|3.9124972491453651e-05;2.1750055017092699e-05;3.9124972491453651e-05,0;2;0|3.9124972491453651e-05;2.1750055017092699e-05;3.9124972491453651e-05,6,0.0005,0.0819418027942265,0.104083421782152,0.0996838430081672,0.110289481063281,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;2;0|3.9124972491453651e-05;2.1750055017092699e-05;3.9124972491453651e-05,0;3;0|3.4294761164344574e-05;3.141047767131085e-05;3.4294761164344574e-05,0;3;0|3.4294761164344574e-05;3.141047767131085e-05;3.4294761164344574e-05,7,0.0006,0.000224551809869024,1.97215226305253e-31,8.23213258521653e-05,0.000195465578210995,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|3.4294761164344574e-05;3.141047767131085e-05;3.4294761164344574e-05,0;3;0|4.0508669800818188e-05;1.8982660398363631e-05;4.0508669800818188e-05,0;3;0|4.0508669800818188e-05;1.8982660398363631e-05;4.0508669800818188e-05,8,0.0007,0.0319898922776076,4.93038065763132e-32,0.0228991932051076,0.000240358453238943,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|4.0508669800818188e-05;1.8982660398363631e-05;4.0508669800818188e-05,0;3;0|4.2467086776581531e-05;1.5065826446836948e-05;4.2467086776581531e-05,0;3;0|4.2467086776581531e-05;1.5065826446836948e-05;4.2467086776581531e-05,9,0.0008,0.0866337579011537,0.0109754369770397,0.0684775620871585,0.0137263801797722,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|4.2467086776581531e-05;1.5065826446836948e-05;4.2467086776581531e-05,0;3;0|4.4158689082204125e-05;1.1682621835591751e-05;4.4158689082204125e-05,0;3;0|4.4158689082204125e-05;1.1682621835591751e-05;4.4158689082204125e-05,10,0.0009,0.133430464080417,0.0883823963418907,0.110750800592378,0.0932492989431203,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;3;0|4.4158689082204125e-05;1.1682621835591751e-05;4.4158689082204125e-05,0;2;0|3.8361115145791279e-05;2.3277769708417453e-05;3.8361115145791279e-05,0;2;0|3.8361115145791279e-05;2.3277769708417453e-05;3.8361115145791279e-05,11,0.001,0.132507785796198,0.143198209379359,0.150823538887527,0.148656528090764,0,0,2,2,2,0
C01_nominal_100rpm_10A,B1,0;2;0|3.8361115145791279e-05;2.3277769708417453e-05;3.8361115145791279e-05,0;3;0|3.3300772660281191e-05;3.3398454679437622e-05;3.3300772660281191e-05,0;3;0|3.3300772660281191e-05;3.3398454679437622e-05;3.3300772660281191e-05,12,0.0011,0.0209289413462545,0,0.025630330308657,0.000150451864566847,0,0,2,2,2,0
