case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
P08_opposed_20pct,B2,0;5;0|2.5627820890397121e-05;4.8744358219205763e-05;2.5627820890397121e-05,0;5;0|2.6407440226524159e-05;4.7185119546951687e-05;2.6407440226524159e-05,0;5;0|2.6407440226524159e-05;4.7185119546951687e-05;2.6407440226524159e-05,289,0.0288,0.0512284835711454,0.0221381510505359,0.0516691663338787,0.00648311547524847,0,0,2,2,2,0
P08_opposed_20pct,B2,0;5;0|2.6407440226524159e-05;4.7185119546951687e-05;2.6407440226524159e-05,0;5;0|2.1915401163669557e-05;5.6169197672660891e-05;2.1915401163669557e-05,0;5;0|2.1915401163669557e-05;5.6169197672660891e-05;2.1915401163669557e-05,290,0.0289,0.142645676860072,0.131911758584676,0.136434529112113,0.120205153139782,0,0,2,2,2,0
P08_opposed_20pct,B2,0;5;0|2.1915401163669557e-05;5.6169197672660891e-05;2.1915401163669557e-05,0;5;6;5;0|2.2792829649780965e-05;1.4193161085851106e-05;2.602801852873586e-05;1.4193161085851106e-05;2.2792829649780965e-05,0;5;6;5;0|2.2792829649780965e-05;1.4193161085851106e-05;2.602801852873586e-05;1.4193161085851106e-05;2.2792829649780965e-05,291,0.029,3.82096297431691e-10,1.38610804292841e-09,0.00448099473658276,0.00538845030633609,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.2792829649780965e-05;1.4193161085851106e-05;2.602801852873586e-05;1.4193161085851106e-05;2.2792829649780965e-05,0;5;0|2.2444769290689982e-05;5.5110461418620041e-05;2.2444769290689982e-05,0;5;0|2.2444769290689982e-05;5.5110461418620041e-05;2.2444769290689982e-05,292,0.0291,0.12763461702738,0.0926198447007311,0.151906770194705,0.0532088088250019,0,0,2,2,2,0
P08_opposed_20pct,B2,0;5;0|2.2444769290689982e-05;5.5110461418620041e-05;2.2444769290689982e-05,0;5;6;5;0|1.9469096367377527e-05;1.482860245719008e-05;3.140460235086479e-05;1.482860245719008e-05;1.9469096367377527e-05,0;5;6;5;0|1.9469096367377527e-05;1.482860245719008e-05;3.140460235086479e-05;1.482860245719008e-05;1.9469096367377527e-05,293,0.0292,3.87922311235973e-10,2.8183549993891e-09,0.000133522845656071,0.000180100206129808,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|1.9469096367377527e-05;1.482860245719008e-05;3.140460235086479e-05;1.482860245719008e-05;1.9469096367377527e-05,0;5;6;5;0|2.3086958636012394e-05;1.7810464362401373e-05;1.8205154003172471e-05;1.7810464362401373e-05;2.3086958636012394e-05,0;5;6;5;0|2.3086958636012394e-05;1.7810464362401373e-05;1.8205154003172471e-05;1.7810464362401373e-05;2.3086958636012394e-05,294,0.0293,1.35531898878358e-10,1.53395737783835e-09,0.00458427200938471,0.00533023508602318,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.3086958636012394e-05;1.7810464362401373e-05;1.8205154003172471e-05;1.7810464362401373e-05;2.3086958636012394e-05,0;5;6;5;0|1.9012036889701817e-05;1.8710314547537291e-05;2.4555297125521789e-05;1.8710314547537291e-05;1.9012036889701817e-05,0;5;6;5;0|1.9012036889701817e-05;1.8710314547537291e-05;2.4555297125521789e-05;1.8710314547537291e-05;1.9012036889701817e-05,295,0.0294,1.81994069271292e-10,3.59293947166866e-09,0.00021741651500664,0.00023764716122138,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|1.9012036889701817e-05;1.8710314547537291e-05;2.4555297125521789e-05;1.8710314547537291e-05;1.9012036889701817e-05,0;5;6;5;0|2.0758758202810815e-05;1.7087022037124449e-05;2.4308439520129478e-05;1.7087022037124449e-05;2.0758758202810815e-05,0;5;6;5;0|2.0758758202810815e-05;1.7087022037124449e-05;2.4308439520129478e-05;1.7087022037124449e-05;2.0758758202810815e-05,296,0.0295,6.04158993015658e-11,2.54581563184369e-09,9.99028603328887e-06,0.00164622699003543,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.0758758202810815e-05;1.7087022037124449e-05;2.4308439520129478e-05;1.7087022037124449e-05;2.0758758202810815e-05,0;5;6;5;0|2.1232070366750722e-05;1.4740754184913896e-05;2.8054350896670762e-05;1.4740754184913896e-05;2.1232070366750722e-05,0;5;6;5;0|2.1232070366750722e-05;1.4740754184913896e-05;2.8054350896670762e-05;1.4740754184913896e-05;2.1232070366750722e-05,297,0.0296,1.53394396479986e-11,2.18294148021878e-09,5.10583084529604e-05,4.89586772548279e-05,0,0,3,3,3,0
P08_opposed_20pct,B2,0;5;6;5;0|2.1232070366750722e-05;1.4740754184913896e-05;2.8054350896670762e-05;1.4740754184913896e-05;2.1232070366750722e-05,0;5;6;5;0|2.103843152194901e-05;1.3947586104761687e-05;3.0027964746578617e-05;1.3947586104761687e-05;2.103843152194901e-05,0;5;6;5;0|2.103843152194901e-05;1.3947586104761687e-05;3.0027964746578617e-05;1.3947586104761687e-05;2.103843152194901e-05,298,0.0297,4.30428568759905e-13,2.18680014748582e-09,1.50016006145311e-05,1.21824188918403e-05,0,0,3,3,3,0
