case_id,method,pending_command_id,selected_core_id,selected_final_id,sample_index,time_s,Jd_pred,Jq_pred,Jd_actual,Jq_actual,false_safe,false_alarm,mode,selected_core,selected_final,S2_triggered
C09_S2_boundary,P,0;4;0|1.2062604521082804e-05;7.5874790957834398e-05;1.2062604521082804e-05,0;4;0|1.1231832253093767e-05;7.753633549381247e-05;1.1231832253093767e-05,0;4;0|1.1231832253093767e-05;7.753633549381247e-05;1.1231832253093767e-05,1012,0.1011,9.81293555848894e-05,0.000716814896863685,0.000315153558561621,0.000662402029820748,0,0,2,2,2,0
C09_S2_boundary,P,0;4;0|1.1231832253093767e-05;7.753633549381247e-05;1.1231832253093767e-05,0;4;0|1.0775640412735067e-05;7.844871917452987e-05;1.0775640412735067e-05,0;4;0|1.0775640412735067e-05;7.844871917452987e-05;1.0775640412735067e-05,1013,0.1012,0.0425276759030815,0.035133326223066,0.0511045601264612,0.0313679396557476,0,0,2,2,2,0
C09_S2_boundary,P,0;4;0|1.0775640412735067e-05;7.844871917452987e-05;1.0775640412735067e-05,0;5;4;5;0|8.5453690429399216e-06;1.2532658079970921e-05;5.7843945754178322e-05;1.2532658079970921e-05;8.5453690429399216e-06,0;5;4;5;0|8.5453690429399216e-06;1.2532658079970921e-05;5.7843945754178322e-05;1.2532658079970921e-05;8.5453690429399216e-06,1014,0.1013,5.85327889732211e-08,3.07356539549982e-11,0.000690564785716192,0.000322702884941069,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|8.5453690429399216e-06;1.2532658079970921e-05;5.7843945754178322e-05;1.2532658079970921e-05;8.5453690429399216e-06,0;5;4;5;0|7.6703652488007032e-06;1.0833921816109355e-05;6.2991425870179894e-05;1.0833921816109355e-05;7.6703652488007032e-06,0;5;4;5;0|7.6703652488007032e-06;1.0833921816109355e-05;6.2991425870179894e-05;1.0833921816109355e-05;7.6703652488007032e-06,1015,0.1014,5.25315890635973e-08,2.26140635586963e-10,1.42602841547489e-05,4.34786588363974e-05,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|7.6703652488007032e-06;1.0833921816109355e-05;6.2991425870179894e-05;1.0833921816109355e-05;7.6703652488007032e-06,0;5;4;5;0|7.2429127232611413e-06;1.3284500719056389e-05;5.8945173115364938e-05;1.3284500719056389e-05;7.2429127232611413e-06,0;5;4;5;0|7.2429127232611413e-06;1.3284500719056389e-05;5.8945173115364938e-05;1.3284500719056389e-05;7.2429127232611413e-06,1016,0.1015,7.12113653215595e-08,8.43455348985499e-10,2.74527673024725e-07,3.40109982298446e-06,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|7.2429127232611413e-06;1.3284500719056389e-05;5.8945173115364938e-05;1.3284500719056389e-05;7.2429127232611413e-06,0;5;4;5;0|6.958756529262728e-06;1.583571360115909e-05;5.4411059739156369e-05;1.583571360115909e-05;6.958756529262728e-06,0;5;4;5;0|6.958756529262728e-06;1.583571360115909e-05;5.4411059739156369e-05;1.583571360115909e-05;6.958756529262728e-06,1017,0.1016,8.83539852238304e-08,2.06656185237711e-09,8.63760065126533e-06,5.66614631430983e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|6.958756529262728e-06;1.583571360115909e-05;5.4411059739156369e-05;1.583571360115909e-05;6.958756529262728e-06,0;5;4;5;0|6.5795124284647899e-06;1.8402764019329205e-05;5.0035447104412017e-05;1.8402764019329205e-05;6.5795124284647899e-06,0;5;4;5;0|6.5795124284647899e-06;1.8402764019329205e-05;5.0035447104412017e-05;1.8402764019329205e-05;6.5795124284647899e-06,1018,0.1017,1.04051384304152e-07,4.09217552502298e-09,5.47577072204821e-06,1.58552101860759e-07,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|6.5795124284647899e-06;1.8402764019329205e-05;5.0035447104412017e-05;1.8402764019329205e-05;6.5795124284647899e-06,0;5;4;5;0|6.4203275873233603e-06;2.0849781939686378e-05;4.5459780945980538e-05;2.0849781939686378e-05;6.4203275873233603e-06,0;5;4;5;0|6.4203275873233603e-06;2.0849781939686378e-05;4.5459780945980538e-05;2.0849781939686378e-05;6.4203275873233603e-06,1019,0.1018,1.12956186676471e-07,6.80217654367375e-09,2.29577856434699e-06,6.86272811467599e-08,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|6.4203275873233603e-06;2.0849781939686378e-05;4.5459780945980538e-05;2.0849781939686378e-05;6.4203275873233603e-06,0;5;4;5;0|6.4406725807113714e-06;2.3204479761320162e-05;4.0709695315936947e-05;2.3204479761320162e-05;6.4406725807113714e-06,0;5;4;5;0|6.4406725807113714e-06;2.3204479761320162e-05;4.0709695315936947e-05;2.3204479761320162e-05;6.4406725807113714e-06,1020,0.1019,1.14859300764308e-07,9.97390642887798e-09,1.5146720150417e-06,7.33954665695721e-08,0,0,3,3,3,0
C09_S2_boundary,P,0;5;4;5;0|6.4406725807113714e-06;2.3204479761320162e-05;4.0709695315936947e-05;2.3204479761320162e-05;6.4406725807113714e-06,0;5;4;5;0|6.631674108269625e-06;2.5474677299779464e-05;3.5787297183901831e-05;2.5474677299779464e-05;6.631674108269625e-06,0;5;4;5;0|6.631674108269625e-06;2.5474677299779464e-05;3.5787297183901831e-05;2.5474677299779464e-05;6.631674108269625e-06,1021,0.102,1.10093727282262e-07,1.32363679395014e-08,1.05130014365749e-06,5.19305608371945e-08,0,0,3,3,3,0
